id,calories,meal_type,name
1,491,BREAKFAST,"Amarantus gotowany na mleku"
2,403,BREAKFAST,"Awokado faszerowane łososiem"
3,1911,BREAKFAST,"Babeczki owsiane z owocami"
4,408,BREAKFAST,"Bajgiel z chorizo i mozarellą"
5,387,BREAKFAST,"Bajgiel z pastą z tuńczyka"
6,272,BREAKFAST,"Bajgiel z serem kozim"
7,266,BREAKFAST,"Bananowo-twarogowa pasta"
8,470,BREAKFAST,"Bób z jakiem i sałatką z pomidora"
9,610,BREAKFAST,"Budyń domowy"
10,263,BREAKFAST,"Bułka z dżemem"
11,500,BREAKFAST,"Bułka z serem i jajkiem"
12,298,BREAKFAST,"Bułka z wędliną"
13,345,BREAKFAST,"Bułka z serkiem i warzywami"
14,442,BREAKFAST,"Bułka z serem żółtym"
15,70,BREAKFAST,"Dynia pieczona"
16,382,BREAKFAST,"Frittata ze szpinakiem"
17,232,BREAKFAST,"Frittata z łososiem"
18,1147,BREAKFAST,"Gofry bezglutenowe"
19,530,BREAKFAST,"Gofry pełnoziarniste"
20,704,BREAKFAST,"Gofry z mascarpone i malinami"
21,116,BREAKFAST,Grzanki
22,596,BREAKFAST,"Gofry z truskawkami"
23,420,BREAKFAST,"Grzanki z mozarellą"
24,461,BREAKFAST,"Jaglanka na mleku ryżowym z owocami"
25,937,BREAKFAST,"Jagodzianki serowe"
26,210,BREAKFAST,"Jajecznica z pomidorami"
27,179,BREAKFAST,"Jajka sadzone"
28,290,BREAKFAST,"Jogurt z owocami i wiórkami kokosowymi"
29,543,BREAKFAST,"Jogurt z prażonymi migdałami i suszoną żurawiną"
30,466,BREAKFAST,"Kanapki z bananem i truskawkami"
31,554,BREAKFAST,"Kanapki z czekoladą i truskawkami"
32,526,BREAKFAST,"Kanapki z pastą z tuńczyka"
33,323,BREAKFAST,"Kasza bulgur z jogurtem i jabłkiem"
34,409,BREAKFAST,"Kasza manna na mleku ryżowym"
35,258,BREAKFAST,"Korzenne puree z dyni"
36,200,BREAKFAST,"Lemoniada grejpfrutowa"
37,127,BREAKFAST,"Lemoniada jabłkowa"
38,26,BREAKFAST,"Mix sałat"
39,1128,BREAKFAST,"Muffinki z jabłkiem"
40,313,BREAKFAST,"Musli z jogurtem i owocami"
41,682,BREAKFAST,"Naleśniki gryczane"
42,184,BREAKFAST,Omlet
43,314,BREAKFAST,"Omlet białkowy z łososiem"
44,608,BREAKFAST,"Placuszki dyniowe z owocami"
45,914,BREAKFAST,"Placuszki jogurtowe z masłem orzechowym i bananem"
46,764,BREAKFAST,"Placuszki jogurtowe z owocami"
47,562,BREAKFAST,"Płatki żytnie na mleku z gruszką i orzechami"
48,529,BREAKFAST,"Płatki żytnie z masłem orzechowym i bananem"
49,218,BREAKFAST,"Serek wiejski z truskawkami"
50,546,BREAKFAST,"Shake owsiany z bananem"
51,298,BREAKFAST,Szakszuka
52,569,LUNCH,"Bataty z serem feta i suszonymi pomidorami"
53,738,LUNCH,"Buddha bowl"
54,1061,LUNCH,"Burgery wołowe"
55,1237,LUNCH,"Burgery z ciecierzycy"
56,710,LUNCH,"Burrito z wołowiną"
57,749,LUNCH,"Chilli con carne"
58,787,LUNCH,"Chilli z indykiem"
59,322,LUNCH,"Chipsy z ziemniaków"
60,616,LUNCH,"Curry z kurczakiem"
61,1210,LUNCH,"Curry z ziemniakami i groszkiem"
62,426,LUNCH,"Duszona pierś z kurczaka z ryżem"
63,1412,LUNCH,"Fasolka po bretońsku"
64,644,LUNCH,"Filet z kurczaka z warzywami na patelnię z ryżem"
65,601,LUNCH,"Gołąbki bez zawijania"
66,665,LUNCH,"Gulasz wołowy z kaszą pęczak"
67,562,LUNCH,"Indyk duszony z ryżem"
68,556,LUNCH,"Indyk z warzywami i ryżem"
69,948,LUNCH,"Kaszotto z dynią i kurkami"
70,583,LUNCH,"Kaszotto ze szparagami i kozim serem"
71,705,LUNCH,"Kluski śląskie"
72,837,LUNCH,"Kluski śląskie z sosem pieczarkowym"
73,1510,LUNCH,"Kokosowy ryż z mango"
74,833,LUNCH,Kopytka
75,920,LUNCH,"Kopytka w sosie szpinakowym"
76,694,LUNCH,"Kotlety jajeczne"
77,465,LUNCH,"Krewetki na maśle z czosnkiem i grzanką"
78,682,LUNCH,"Kurczak w sosie kurkowym"
79,510,LUNCH,"Kuskus z kurczakiem i warzywami"
80,699,LUNCH,"Leczo wegańskie z ciecierzycą"
81,786,LUNCH,"Leczo wegańskie z soczewicą"
82,803,LUNCH,"Leczo z kaszą"
83,549,LUNCH,"Makaron pełnoziarnisty z łososiem i szpinakiem"
84,689,LUNCH,"Makaron ryżowy po azjatycku"
85,696,LUNCH,"Makaron w sosie bazyliowym"
86,435,LUNCH,"Makaron ze szpinakiem"
87,611,LUNCH,"Makaron z pesto i kurczakiem"
89,699,LUNCH,"Naleśniki z pieczarkami i mozzarellą"
90,950,LUNCH,"Naleśniki z porem, szpinakiem i kozim serem"
91,1272,LUNCH,"Paella z krewetkami i chorizo"
92,538,LUNCH,"Paluszki rybne"
93,1127,LUNCH,"Papryka faszerowana kaszą gryczaną i warzywami"
94,898,LUNCH,"Papryka faszerowana kuskusem i warzywami"
95,1089,LUNCH,"Penne w sosie pomidorowym z kurczakiem"
96,523,LUNCH,"Pieczarki faszerowane kaszą kuskus"
97,828,LUNCH,"Polędwiczki wieprzowe w sosie z ziemniakami"
98,1221,LUNCH,"Polędwiczki w sosie musztardowym z ryżem"
99,1161,LUNCH,"Potrawka z kurczaka z ryżem"
100,1515,LUNCH,"Pulpeciki wołowe z chilli"
101,850,LUNCH,"Pulpety z kurczaka"
102,219,LUNCH,"Puree warzywne"
103,784,LUNCH,"Ryba z warzywami i ryżem"
104,1072,LUNCH,"Schab z warzywami"
105,365,DINNER,"Bagietka z masłem czosnkowym"
106,1090,DINNER,"Batoniki orzechowe"
107,427,DINNER,"Boczniaki panierowane"
108,1194,DINNER,"Brownie z fasoli"
109,1216,DINNER,"Brownie z fasoli z truskawkami"
110,493,DINNER,"Budyń jaglany z kiwi"
111,299,DINNER,"Bułka z twarożkiem"
113,935,DINNER,"Chilli sin carne"
114,417,DINNER,"Chłodnik z porem, jajkiem i ziemniakami"
115,510,DINNER,"Ciastko czekoladowo-kokosowe z mikrofali"
116,705,DINNER,"Ciecierzyca w pomidorach z orzechami"
117,523,DINNER,"Deser a'la monte"
118,461,DINNER,"Deser mandarynkowy"
119,798,DINNER,"Domowe Nachos z sosem Salsa"
120,290,DINNER,"Dorsz w panierce"
121,420,DINNER,"Duszony indyk z ryżem"
122,815,DINNER,"Falafele pieczone"
124,381,DINNER,"Frytki smażone"
125,387,DINNER,"Grahamka z mozarellą i pesto"
126,367,DINNER,"Grzanki z jajkiem i warzywami"
127,643,DINNER,"Gulasz ziemniaczany z fasolą i tofu"
129,562,DINNER,"Indyk z kaszą gryczaną i sosem pieczarkowym"
130,467,DINNER,"Jabłko pieczone z kaszą jaglaną i miodem"
131,426,DINNER,"Koktajl a'la snickers"
132,195,DINNER,"Koktajl owocowy"
134,565,DINNER,"Makaron ryżowy z krewetkami"
135,617,DINNER,"Makaron z brokułami w sosie serowym"
136,882,DINNER,"Racuchy z jabłkami"
137,770,DINNER,"Rolada jajeczna ze szpinakiem i łososiem"
138,380,DINNER,"Roladki z tortilli ze szpinakiem i fetą"
139,522,DINNER,"Sałatka grecka"
140,353,DINNER,"Sałatka Cesar"
141,694,DINNER,"Sałatka z komosy ryżowej z mango"
142,501,DINNER,"Sałatka z kuskusem"
143,232,DINNER,"Serek wiejski z ananasem"
144,300,DINNER,""Spaghetti" z marchewki z sosem pomidorowym i tofu"
145,673,DINNER,"Spaghetti carbonara"
146,684,DINNER,"Spaghetti aglio olio"
147,647,DINNER,"Spaghetti bolognese"
148,611,DINNER,"Spaghetti z pieczarkami w sosie śmietanowym"
149,385,DINNER,"Tosty francuskie na słodko"
150,313,DINNER,"Tosty z szynką i serem"
151,460,DINNER,"Warzywa panierowane"
152,573,DINNER,"Wegańska quesadilla"
153,620,DINNER,"Wegańskie spaghetti alla bolognese"
154,522,DINNER,"Wegańskie tosty francuskie z truskawkami"
155,462,DINNER,"Wrap z chorizo i mozzarellą"
156,509,DINNER,"Zapiekanki z pesto i mozarellą"
157,560,DINNER,"Zupa krem z dyni"
158,276,DINNER,"Zupa ogórkowa"
159,185,DINNER,"Zupa pomidorowa z makaronem"
160,1811,LUNCH,Pizza
